learner_activity_group_id,course_offering_id,name,group_weight,status
1427,108134,Attendance and Participation ,0,available
8168,116020,In-Class Work (by class date),0,available
26521,116675,"Lab 1-Molecules, Water and pH",0,available
100899,116674,"Lab 1-Molecules, Water and pH",0,available
7553,113365,PRE & POST FITNESS ASSESSMENTS,0,available
73221,108570,Quizzes and/or Active Learning,0,available
97075,110633,Extensive Reading/Reading Reports,15,available
2646,114078,Group CREs and Module Assessments,0,available
149590,106041,Peer Feedback & Review Assignments,0,available
57150,109408,Peer Review Letters + Margin Notes,10,available
114542,109426,"Drafts, workshops, and participation",10,available
64539,108686,Module #3--History of the Profession,0,available
24112,107547,Unit 4 Reading Assignments & Quizzes,0,deleted
107231,108559,SLO - Student Learning Objective (20% of your Total Grade),20,available
53377,116652,TROUBLESHOOTING A PROBLEM - PLEASE IGNORE (Andy Frederick),0,deleted
138144,109388,WP3,25,available
144149,110652,Quiz,10,available
139461,115586,Quiz,10,available
88755,116454,Quiz,0,available
69528,110653,Quiz,10,available
67356,110206,Test,0,available
68447,110539,Exam ,42,deleted
46719,105961,Exams,68,available
49624,108570,Exams,0,available
3633,108465,Exams,25,available
81009,113808,Exams,0,available
39248,109210,Exams,0,available
96537,113934,Exams,0,available
137715,111223,Exams,0,available
66890,109056,Exams,0,available
46379,114230,Exams,0,available
76012,110036,Final,18,available
109934,112613,Exam 1,15,available
136362,112614,Exam 1,15,available
103439,114481,Exam 2,15,available
82001,116796,Exam 2,20,available
46575,111259,Exam I,15,available
53368,107402,Survey,0,available
88219,116531,Pruebas,15,available
57057,106161,Quizzes,0,available
141785,114223,Quizzes,0,available
88834,106850,Quizzes,100,deleted
81778,109800,Quizzes,0,available
25590,114265,Homework,15,available
67405,110175,Homework,20,available
47644,112995,Maple TA,0,available
25868,115872,Mid-Term,20,available
88015,115999,Module 2,0,available
127479,114161,Module 3,0,available
138562,105979,Practice,0,available
39872,109959,Practice,0,deleted
12506,116741,Projects,0,available
88873,113973,Readings,0,available
65164,110772,Exercises,15,available
31544,110775,Exercises,15,available
26891,113672,Home Work,0,available
92753,106498,P&I Total,0,available
80156,109412,Portfolio,45,available
44839,110666,Project 3,14,available
138729,112993,Assignment,0,deleted
37663,110341,Attendance,0,available
114852,106235,Discussion,20,available
141981,106485,Discussion,0,deleted
81099,106979,Final Exam,30,available
142849,113010,Final Exam,10,available
143464,114323,Gramática,29,available
117951,116256,Unit Exams,40,available
119208,106017,Assignments,0,available
122343,116020,Brainscapes,10,available
49396,106475,September 5,0,available
128319,106672,Assignment-3,30,available
40495,110539,Chapter Test,0,available
76619,106827,Extra Credit,0,available
134169,115662,Extra Credit,0,available
29284,109255,Introduction,10,available
28411,114204,Office Visit,0,available
33048,106468,Word Unit #3,0,available
98054,106469,Word Unit #3,0,available
61192,114078,Final Project,0,available
62717,113647,In-class work,10,available
102966,109408,Short Quizzes,3,available
109695,111043,TOL Worksheet,0,available
7951,116036,Timed Quizzes,9,available
13907,109537,Author's Notes,10,available
23565,111598,Paper previews,0,available
12574,114323,Participación,18,deleted
82698,108208,Poll Questions,0,available
60581,106973,Practice Exams,0,available
63757,115118,Research Paper,0,available
56547,106491,September 21st,0,available
39392,106491,September 28th,0,deleted
64411,114740,Textbook exams,10,available
67184,109407,Final Portfolio,10,available
68710,105963,Great Adventure,8,available
126647,110633,In-class Essays,15,available
93,110987,5-Week ICX Grade,25,deleted
91299,109432,Discussion Board,10,available
21399,109440,Discussion Board,10,available
17274,116424,Discussion Posts,0,available
28746,110990,Homework Quizzes,20,available
14578,107051,Individual Exams,0,available
82413,116742,Learning Quizzes,15,available
59269,116531,Listas de Vocab.,5,deleted
59049,111034,MasteringBiology,10,available
33660,109328,Pronoun Practice,1,available
45902,106674,Self-Reflections,5,available
10183,115666,Unit Lab Quizzes,3,available
26234,109426,Writing Projects,30,available
4575,105973,Excel Assignments,0,available
89562,110765,Case Presentations,0,available
95337,115211,Group Blog Project,0,available
11086,109522,Literacy Narrative,0,available
68140,116377,Post-class Quizzes,4,available
113012,110181,Vocabulary Quizzes,10,available
68288,117028,プロジェクト,10,available
64239,109054,Connect Assignments,0,available
95076,110042,Group Presentation ,10,available
143780,108209,Chapter 2 activities,0,available
146920,116684,Imported Assignments,0,available
33506,106009,Post Chapter Quizzes,0,available
104876,110987,9-Week In-Class Grade,25,deleted
49165,113903,LearningCurve quizzes,0,available
96552,105960,Master Budget Project,0,available
40589,110673,Project 1 Peer Review,4,available
38685,106037,Additional Assessments,0,deleted
118401,106038,Additional Assessments,0,deleted
71813,106041,Additional Assessments,0,deleted
94841,116440,HW & Class Assignments,20,available
80765,116441,HW & Class Assignments,20,available
44228,116652,Programming Assignments,0,available
68129,113365,DIETARY RECALL ASSIGNMENT,0,available
28884,108552,Virtual Child Peer Review,0,available
38776,115218,2017 Endocrine Assignments,0,available
108607,116657,Engagemeht (Participation),10,available
65040,110540,Group Chapter Discussions ,0,available
103925,114104,Learning Catalyics Attendance,0,available
87467,111050,Turnitin Write-up Assignments,0,available
96873,111046,Turnitin Write-up Assignments,0,available
101541,111040,Turnitin Write-up Assignments,0,available
112147,111053,Turnitin Write-up Assignments,0,available
84496,111038,Turnitin Write-up Assignments,0,available
122437,111052,Turnitin Write-up Assignments,0,available
44424,111045,Turnitin Write-up Assignments,0,available
97499,111041,Turnitin Write-up Assignments,0,available
254,111042,Turnitin Write-up Assignments,0,available
104637,111049,Turnitin Write-up Assignments,0,available
39090,111039,Turnitin Write-up Assignments,0,available
8806,111036,Turnitin Write-up Assignments,0,available
121109,111037,Turnitin Write-up Assignments,0,available
6593,111048,Turnitin Write-up Assignments,0,available
119523,113366,PRE & POST FITNESS ASSESSMENTS,0,available
113263,110778,Meeting/Speech/Hobbyist/Deadline,40,available
1430,107547,Unit 5 Reading Assignments & Quizzes,0,deleted
36111,106839,"Labs, softchalk, & in-class activities",15,available
63617,116675,Recitation 2-Bioethics and Abstract Writing,0,available
49060,116674,Recitation 2-Bioethics and Abstract Writing,0,available
85413,108559,Mid-Term Fall 2017 (15% of your Total Grade),15,available
29582,113973,Unit 2: Research methods & Replication crisis,0,deleted
27213,108686,Module #4 -- Ellen Richards & Professional Organizations,0,available
121816,109388,RR1,5,available
112453,116652,Labs,0,available
97092,108465,Meta,0,available
27765,107402,Test,4,available
136297,109800,Exams,0,available
124817,114223,Exams,0,available
140106,106161,Exams,0,available
31967,110990,Exams,50,available
80998,114204,Exams,0,available
9099,115211,Exams,0,available
136056,105963,Exams,65,available
43082,115872,Final,30,available
55702,116036,Exam 1,15,available
128793,112613,Exam 2,20,available
7199,112614,Exam 2,20,available
110782,106485,Journal,0,available
100917,114265,Project,15,available
54088,113647,Quiz #1,15,available
130334,110775,Quizzes,20,available
71629,108209,Quizzes,0,available
106303,110772,Quizzes,20,available
132986,116377,Surveys,0,available
86339,115999,Module 1,0,available
36957,114161,Module 4,0,available
95922,113672,Projects,0,available
67983,109412,Readings,0,available
51474,109426,Portfolio,45,available
129055,106037,Revisions,0,deleted
36559,106038,Revisions,0,deleted
107264,106041,Revisions,0,deleted
90651,111046,Ace Report,0,deleted
129376,111052,Ace Report,0,deleted
25605,111050,Ace Report,0,deleted
61533,111049,Ace Report,0,deleted
9574,111039,Ace Report,0,deleted
97374,111041,Ace Report,0,deleted
79798,111043,Ace Report,0,deleted
34493,111037,Ace Report,0,deleted
69455,111036,Ace Report,0,available
129880,111040,Ace Report,0,deleted
117056,111038,Ace Report,0,deleted
9900,111042,Ace Report,0,deleted
16069,111045,Ace Report,0,deleted
41457,111053,Ace Report,0,deleted
51407,111048,Ace Report,0,deleted
129428,106017,Attendance,0,available
17037,116796,Final Exam,20,available
43211,114481,Final Exam,20,available
97000,109522,Assignments,0,available
102053,110778,Assignments,25,available
85995,109054,Discussions,0,deleted
88459,115118,Discussions,0,available
111249,110206,Final Paper,0,available
134607,110341,Green books,0,deleted
65118,113010,Lab Quizzes,35,available
133496,106475,September 7,0,available
46883,110036,Compositions,10,available
36080,109056,Extra Credit,0,available
6916,113808,Extra Credit,0,available
71088,107051,Extra Credit,0,available
57626,106235,Extra Credit,0,available
117472,116424,Office Visit,0,available
148689,106468,Word Unit #4,0,available
99645,106469,Word Unit #4,0,available
82250,110652,Written Exam,35,available
60475,115586,Written Exam,35,available
34966,110653,Written Exam,35,available
149449,106839,Group Project,15,available
15126,106850,Lab Exercises,100,deleted
21530,110042,MidTerm Paper,15,available
53302,109440,Participation,15,available
82942,109210,Participation,0,available
20813,116741,Participation,0,available
15931,110765,Participation,0,deleted
30902,109432,Participation,15,available
150550,109328,Verb Practice,1,available
56397,114230,Journal Essays,0,available
64205,106674,Mid-term Exam.,15,available
90321,115666,Review Quizzes,10,available
28347,106491,September 28th,0,available
110149,116440,Team Peer Eval,5,available
128632,116441,Team Peer Eval,5,available
27515,112995,Readiness Tests,18,available
122533,110175,Schlussprüfung,10,available
15728,117028,しゅくだい,10,available
90924,110539,Chapter Homework,0,available
77858,113903,Exam 1 Fall 2017,0,available
82580,114740,Final Assignment,10,available
18992,110540,Group Case Study,0,available
49150,115662,Learning Quizzes,15,available
123802,116256,Lecture Activity,5,available
4399,106672,Weekly Responces,20,available
91274,116657,Workshop Reviews,10,available
132175,110987,5-Week Exam Grade,50,deleted
130499,110987,9-Week Exam Grade,50,deleted
104285,116020,Course Assignments,0,available
109131,111598,Paper rough drafts,0,available
85474,109255,Procedural Diagram,5,available
59271,116742,Problem Set Quizzes,15,available
74894,113973,Research Term Paper,0,available
68347,108552,Virtual Child Paper,0,available
44866,106009,Chapter Case Studies,0,available
86244,116684,Imported Assignments,0,deleted
142683,106973,Experiential Projects,6,available
23698,105961,Professional Behavior,2,available
119662,115218,2017 Endocrine Quizzes,0,available
59419,110673,Written Grant Proposal,3,available
113346,108208,Extemporaneous Speeches,0,available
101288,116531,Evaluación del servicio,5,available
63453,114078,Extra Credit Assignments,0,available
10076,113365,Extra Credit Study/Paper,0,available
100457,106498,Servant Leadership Total,0,available
130541,113366,Dietary Recall Assignment,0,available
33671,111034,Learning Catalytics - Raw,0,available
20682,110666,Project 3 Individual Grade,6,available
94047,109408,Virtual Group Presentation,5,available
27935,114323,Conversación/Presentación,30,deleted
136726,110181,Final Exam: Schlußprüfung,9,available
6431,105973,Recitation Attendance Quizzes,0,available
55333,111043,Turnitin Write-up Assignments,0,available
128150,116675,Lab 2-Cell Structure and Function,0,available
132083,116674,Lab 2-Cell Structure and Function,0,available
58417,108686,Module #5 -- Philosophical Underpinnings,0,available
112368,108559,Final Fall 2017 (15% of your Total Grade),15,available
60110,110633,Tests/Quizzes/Final Writing/Reading Projects,30,available
146731,109388,RR2,5,available
92121,110539,Exam ,0,available
705,112995,Exams,45,available
42302,108552,Exams,0,available
3504,113973,Exams,0,available
46973,116424,Exams,0,available
44029,116036,Exam 2,20,available
149742,114223,Survey,0,available
17134,111259,Exam II,15,available
121108,113647,Quiz #2,15,available
26201,109210,Quizzes,0,available
117632,110181,Quizzes,10,available
34254,114265,Quizzes,10,available
66617,116657,Quizzes,10,available
38249,113808,Surveys,0,available
54525,114161,Module 5,0,available
38910,109426,Readings,0,available
39903,110036,Rewrites,5,available
60297,113010,Lab Final,15,available
6494,110653,Oral Exam,15,available
139287,115586,Oral Exam,15,available
38762,106469,Unit Test,0,available
48848,106468,Unit Test,0,available
51944,110175,portfolio,2,available
20128,116652,Attendance,0,available
9607,106850,Attendance,100,deleted
14754,107402,Discussion,0,available
9390,106672,Final Exam,0,available
98575,112613,Final Exam,20,available
47884,112614,Final Exam,20,available
130599,110772,Newsletter,15,available
138793,110775,Newsletter,15,available
42887,107547,Assignments,0,available
38404,110206,Final Grade,0,available
33360,111598,Final paper,0,available
79512,106491,October 5th,0,available
123217,114323,Reflexiones,2,deleted
37852,115666,Extra Credit,0,available
97821,116741,Extra Credit,0,available
15039,116256,Lab Activity,20,available
140350,110652,Presentation,5,available
147617,106475,September 12,0,available
139629,110540,Group Project,0,available
111288,116674,Lab 3-Enzymes,0,available
84041,116675,Lab 3-Enzymes,0,available
1281,116441,Participation,5,available
138174,116440,Participation,5,available
38690,113672,Participation,0,available
135952,111045,TOL Worksheet,0,available
77720,111049,TOL Worksheet,0,available
40582,111039,TOL Worksheet,0,available
1580,111048,TOL Worksheet,0,available
83280,111053,TOL Worksheet,0,available
4269,111046,TOL Worksheet,0,available
47980,111037,TOL Worksheet,0,available
53850,111038,TOL Worksheet,0,available
72124,111036,TOL Worksheet,0,available
106343,111052,TOL Worksheet,0,available
50301,111042,TOL Worksheet,0,available
21324,111040,TOL Worksheet,0,available
16120,111041,TOL Worksheet,0,available
38552,111050,TOL Worksheet,0,available
150386,109440,Research Paper,15,available
65614,109432,Research Paper,15,available
20370,115662,Review Quizzes,10,available
28302,106973,Maple TA Access,0,available
35603,109056,Video Summaries,0,available
146031,106009,Class Activities,0,available
196,114740,Production Hours,0,available
80537,108208,Self Evaluations,0,available
112662,116742,Unit Lab Quizzes,3,available
23439,109328,Adjective Practice,1,available
123881,110673,Individual Webinar,14,available
114743,110539,Maple TA Resources,0,deleted
134761,116377,Surveys - rescaled,2,available
60998,113934,Class Participation,0,available
82469,111034,Learning Catalytics,13,available
7478,115118,Imported Assignments,0,available
114428,105963,Imported Assignments,0,available
145825,110765,Imported Assignments,0,available
68370,109054,Imported Assignments,0,available
131154,106674,Mid-term Peer Review,0,available
25386,110987,Total Course Points ,100,available
7224,116424,Revel Chapter Quizzes,0,deleted
773,114204,Revel Chapter Quizzes,0,available
28939,115218,2017 Repro Assignments,0,available
143113,113903,Exam 1 HONORS Fall 2017,0,available
29894,108209,Extemporaneous Speeches,0,available
79551,109800,Quiz 6 Original Attempt,0,available
36069,110042,Reflection on Feedback ,10,available
50990,113366,Extra Credit Study/Paper,0,available
70320,110666,Project 4 Progress report,2,available
26051,115211,Discussion & Participation,0,available
147208,109255,Preparation/Article Summaries,5,available
28551,114230,"Hybrid Class November 20th, 2017",0,available
97998,109522,*optional* Final Revision Project,0,available
99175,108570,Group Presentations AND Extra Credit,0,available
130184,116020,Issues Paper and Debate (due dates TBD),25,available
87323,108686,Module #6 -- Legislation & Career Clusters,0,available
70615,117028,アテンダンス／パーティシペーション,15,available
119565,108559,Practice Exams (Do NOT count toward your Total Grade),0,available
142023,110036,HW2,8,available
50988,113672,Lab,0,available
33452,114265,Exams,20,available
69212,109054,Exams,0,available
9558,111259,Final,20,available
48161,112995,Exam 1,8,available
4678,110540,Exams ,0,available
30567,110175,podcast,5,available
119571,110181,Oral Exam,5,available
139337,110666,Project 4,12,available
134185,116036,Final Exam,20,available
90106,115662,Assignments,0,available
108257,115666,Assignments,0,available
64201,110042,Final Exam ,15,available
41092,106674,Final Exam.,20,available
142632,113672,SpreadSheet,0,deleted
73525,110539,Bonus Points,0,available
85837,106009,Bonus Points,0,available
44516,108552,Extra Credit,0,available
128704,114230,Extra Credit,0,available
98365,114740,Extra credit,0,available
124372,113647,Midterm Exam,15,available
120169,106491,October 12th,0,available
128231,110653,Presentation,5,available
134020,115586,Presentation,5,available
36692,106475,September 14,0,available
112801,109432,Final Project,30,available
66370,109440,Final Project,30,available
83888,110652,Final Project,10,available
87163,116652,Overall Grade,0,available
93869,111598,Presentations,0,available
46607,116424,Syllabus Test,0,deleted
137380,116742,Review Quizzes,10,available
141285,109328,Adverb Practice,1,available
82025,109210,Research Credit,0,available
60141,109056,Article Analysis,0,available
108345,116657,In-Class Writing,10,available
59185,113903,Recitation paper,0,available
92156,108209,Self Evaluations,0,available
144712,109800,Attend & Particip,0,available
76907,113973,Other Assignments,0,available
36436,115218,2017 Repro Quizzes,0,available
6296,110987,Final Letter Grade,0,available
106941,111034,Post-class Quizzes,4,available
82960,106468,PowerPoint Unit #1,0,available
43519,106469,PowerPoint Unit #1,0,available
115972,116377,Learning Catalytics,13,available
40286,114223,Imported Assignments,0,available
85529,110772,Imported Assignments,0,available
115176,105973,Excel Partner Evaluations,0,available
120459,116020,Pre-suasion Book assignment,20,available
49171,109255,Punctuality & Participation,10,available
83497,114161,GFTA Creation & Transcription,0,available
113112,110673,Project 2 Peer Evaluation Grade,3,available
15217,116675,Recitation 3-Respiration Module,0,available
53774,116674,Recitation 3-Respiration Module,0,available
116471,109388,Participation (factored in at end),10,available
117693,108686,Module #7 & 8: State CATE & FCS Curriculum,0,available
82771,108208,Final Persuasive Speech of Community Connection,0,available
40845,110036,HW1,5,available
105023,116377,Exams,65,available
19008,111034,Exams,65,available
46818,105973,Total,0,available
137602,109577,Journal,0,available
121914,112995,Quizzes,15,available
20373,110042,Readings,0,available
52585,109255,Readings,0,available
119225,110673,Project 3,20,available
57742,111598,Attendance,0,available
88974,113647,Final Exam,25,available
93144,109210,Final Grade,0,available
127189,116742,Extra Credit,0,available
49812,109054,Extra Credit,0,deleted
20656,106491,October 19th,0,available
84328,106475,September 19,0,available
4161,115586,Final Project,10,available
67763,110653,Final Project,10,available
99520,110175,presentations,3,available
126668,115662,TA Evaluations,0,available
114151,113903,Exam 2 Fall 2017,0,available
107542,106009,Grade Reductions,0,available
89969,108208,Peer evaluations,0,available
58331,108209,Peer evaluations,0,available
56784,114161,Assessment Project,0,available
75398,106468,PowerPoint Unit #2,0,available
9951,106469,PowerPoint Unit #2,0,available
99069,116020,Final group project,25,available
111667,106486,Imported Assignments,0,available
67145,115218,Imported Assignments,0,available
36968,114204,Imported Assignments,0,available
41449,115666,Imported Assignments,0,available
98499,109328,Preposition Practice,1,available
10175,106674,Roll Call Attendance,0,available
94400,110181,Final Exam: Portfolio,1,available
100281,110666,Project 4 Participation,6,available
127244,114230,Honors Project: Sarah French,0,available
135456,116657,Academic Writing/Final Portfolio,30,available
30527,116675,Lab 4-Respiration and Photosynthesis,0,available
42221,116674,Lab 4-Respiration and Photosynthesis,0,available
62938,114265,Piazza Bonus Points (not reflected in Canvas total grade),0,available
65085,108686,Module #9 -- Issues in FCS/FACS Education--Addressing Diversity,0,available
72918,116657,Aplia,10,available
9425,110666,Project 5,20,available
138246,116742,Assignments,0,available
16149,115662,Exam Archive,0,available
29930,111598,Extra credit,0,available
72469,106491,October 26th,0,available
89167,106475,September 21,0,available
46809,115666,Exam Archives,0,available
12308,110036,Participation,10,available
116364,109054,Video Summaries,0,available
120034,109255,Misc Assignments,0,available
7036,110175,Oral Examination,5,available
103699,106674,Final Peer Review,10,available
13919,106468,PowerPoint Unit #3,0,available
42449,106469,PowerPoint Unit #3,0,available
14191,116377,Practice Questions,0,available
95342,111034,Team Peer Assessment,2,available
67465,115218,Final & Course Surveys,0,available
73887,114230,Hybrid Class 11/3/2017,0,available
67995,113903,Exam 2 HONORS Fall 2017,0,available
109491,114161,Treatment Presentations,0,available
73097,110673,Project 4 Group Presentation,12,available
60528,116675,Recitation 4-Cell Cycle Module,0,available
112045,116674,Recitation 4-Cell Cycle Module,0,available
43799,109328,Conjunction and Interjection Practice,1,available
53811,108686,Module #10 -- Ethics in FCS/FACS Education,0,available
12963,108209,Final Persuasive Speech of Community Connection,0,available
31638,110036,Skit,5,available
141871,113903,Exam 3,0,available
17040,106674,Others,0,available
62324,110175,Journals,10,available
2380,110539,Attendance,14,deleted
111640,114161,CCC Pop Quiz,0,available
4057,106491,November 2nd,0,available
27088,106475,September 26,0,available
51467,112995,Final Project,30,available
42322,109054,Article Analysis,0,available
38665,106469,PowerPoint Unit #4,0,available
59600,106468,PowerPoint Unit #4,0,available
21822,109577,Imported Assignments,0,deleted
41953,116742,Imported Assignments,0,available
109525,109255,Imported Assignments,0,available
117574,116377,Team Peer Assessment,2,available
106139,108686,Final Exam Assignment,0,available
136084,116652,课外作业或测验,0,deleted
11543,111034,Exam Learning Objectives,0,available
100426,113903,Publisher-provided exams,0,deleted
52636,110673,Project 4 Individual Grade,8,available
28197,110666,Karen's Chapter Quiz Groups,0,deleted
65354,116674,Lab 5-Genetics and Inheritance,0,available
127918,116675,Lab 5-Genetics and Inheritance,0,available
47321,109328,Subjects and Predicates Practice,2,available
115620,111034,Ignore,0,available
108405,110539,Attendance ,0,deleted
128811,114161,Extra Credit,0,available
138135,106491,November 9th,0,available
115333,106475,September 28,0,available
72503,106469,Excel Unit #1,0,available
75287,106468,Excel Unit #1,0,available
66745,110175,chapter exams,25,available
76911,110036,Exit interview,5,available
144904,116652,Homework or Quiz,0,deleted
40245,116674,Lab 6-Cheek DNA Lab,0,available
38237,116675,Lab 6-Cheek DNA Lab,0,available
19985,106485,Imported Assignments,0,deleted
121069,113903,Exam 3 HONORS Fall 2017,0,available
59324,116377,Exam Learning Objectives,0,available
84338,110666,Mary's Old Grammar Quizzes,0,deleted
71788,111034,Troubleshooting a problem - please ignore,0,deleted
60395,109328,Participles and Participle Phrases Practice,1,available
136127,116377,Ignore,0,available
3115,106475,October 3,0,available
112798,113903,Final Exam,0,available
2847,106491,November 16,0,available
116230,106491,November 23,0,deleted
47159,106469,Excel Unit #2,0,available
109288,106468,Excel Unit #2,0,available
14340,110666,Unused Assignments,0,deleted
81990,107402,Imported Assignments,0,available
140494,116652,iclicker polling scores,0,deleted
5085,109328,Gerund and Gerund Phrase Practice,1,available
58864,116674,Recitation 5-Macromolecule Concept Map,0,available
127173,116675,Recitation 5-Macromolecule Concept Map,0,available
140949,106475,October 5,0,available
44365,106468,Excel Unit #3,0,available
45813,106469,Excel Unit #3,0,available
69442,106491,November 30th,0,available
36189,116652,Imported Assignments,0,deleted
102933,112993,Imported Assignments,0,available
79103,116377,Imported Assignments,0,available
116535,116674,Recitation 6-Gene Expression,0,available
3533,116675,Recitation 6-Gene Expression,0,available
21260,109328,Appositive and Appositive Phrase Practice,1,available
101767,106475,October 10,0,available
38456,106491,December 7th,0,available
148378,106469,Excel Unit #4,0,available
123339,106468,Excel Unit #4,0,available
59470,116675,Lab 7-Bioinformatics,0,available
39632,116674,Lab 7-Bioinformatics,0,available
60451,109328,Joining Sentences with Subordinators and Coordinators,4,available
2184,106475,October 12,0,available
70379,106491,Other Assignments,0,available
67872,116675,Recitaiton 7-Jeopardy,0,available
69395,116674,Recitaiton 7-Jeopardy,0,available
75051,106475,October 19,0,available
54860,109328,Compound-Complex Sentences,1,available
130715,106475,October 24th,0,available
148766,109328,Comma Practice,1,available
43841,106475,October 26,0,available
92043,109328,Semicolon Practice,1,available
45633,116674,Imported Assignments,0,available
138116,116675,Imported Assignments,0,available
8558,106475,October 31,0,available
65674,109328,"Hyphen, Dash, and Parentheses Practice",1,available
32602,106475,November 2,0,available
55423,106475,November 7,0,available
8562,106475,November 9,0,available
105366,106475,November 14,0,available
105201,106475,November 16,0,available
69925,109328,Comprehensive Grammar Exam,12,available
95930,106475,November 21,0,available
149980,109328,Reading Skills Homework: Vocabulary In Context,1,available
54753,106475,November 28,0,available
125487,109328,Reading Skills Homework: Main Ideas,1,available
55281,106475,November 30,0,available
84170,109328,Reading Skills Homework: Supporting Details,1,available
3467,106475,December 5,0,available
64189,109328,Reading Skills Homework: Implied Main Ideas,1,available
98700,106475,December 7,0,available
139637,109328,Reading Skills Homework: Relationships I,1,available
63620,106475,December 8,0,deleted
133789,106475,December 8,0,available
112721,109328,Reading Skills Homework: Relationships II,1,available
39642,106475,Teaching Assignment,0,available
38486,109328,Reading Skills Homework: Inferences,1,available
36260,109328,Reading Skills Homework: Purpose and Tone,1,available
56111,109328,Reading Skills Homework: Argument,2,available
69216,109328,Reading Exam: Vocabulary In Context,2,available
42104,109328,Reading Exam: Main Ideas,2,available
135395,109328,Reading Exam: Supporting Details,2,available
19387,109328,Reading Exam: Implied Main Ideas,2,available
52365,109328,Reading Exam: Relationships I,2,available
140959,109328,Reading Exam: Relationships II,2,available
32598,109328,Reading Exam: Inferences,2,available
123883,109328,Reading Exam: Purpose and Tone,2,available
101530,109328,Reading Exam: Argument,2,available
